transaction_id,sku_id,sku_price,transaction_datetime
1,Id1,29.272160641679978,1/1/2018
2,Id2,61.97744767424292,2/1/2018
3,Id3,48.93798929770328,3/1/2018
4,Id4,59.23736271237322,4/1/2018
5,Id5,37.047959879573924,5/1/2018
6,Id6,39.82527569491016,6/1/2018
7,Id7,71.50698376458496,7/1/2018
8,Id8,68.99006697137912,8/1/2018
9,Id9,34.994435239106366,9/1/2018
10,Id10,66.60981219332604,10/1/2018
11,Id11,60.30597350984011,11/1/2018
12,Id12,39.82216172666593,12/1/2018
13,Id13,72.17012276794614,13/1/2018
14,Id14,35.20986449025244,14/1/2018
15,Id15,39.692069245468105,15/1/2018
16,Id16,56.07211444356445,16/1/2018
17,Id17,74.22419172146769,17/1/2018
18,Id18,47.986656642349516,18/1/2018
19,Id19,19.560029040036298,19/1/2018
